"No.","Time","Source","Destination","Protocol","Length","Info"
"11037","159.900907316","92.122.166.20","10.74.18.60","QUIC","491","Protected Payload (KP0), DCID=0068db"
"11038","159.900933905","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11039","159.900947921","92.122.166.20","10.74.18.60","QUIC","338","Protected Payload (KP0), DCID=0068db"
"11040","159.900948088","92.122.166.20","10.74.18.60","QUIC","69","Protected Payload (KP0), DCID=0068db"
"11041","159.901807456","10.74.18.60","92.122.166.20","QUIC","83","Protected Payload (KP0), DCID=0864daf29480ff2e"
"11042","159.914844951","10.74.18.60","92.122.166.20","QUIC","283","Protected Payload (KP0), DCID=0864daf29480ff2e"
"11043","159.915077393","92.122.166.20","10.74.18.60","QUIC","71","Protected Payload (KP0), DCID=0068db"
"11044","159.919662677","10.74.18.60","92.122.166.20","QUIC","290","Protected Payload (KP0), DCID=0864daf29480ff2e"
"11045","159.926709253","92.122.166.20","10.74.18.60","QUIC","77","Protected Payload (KP0), DCID=0068db"
"11046","159.926964976","10.74.18.60","92.122.166.20","QUIC","75","Protected Payload (KP0), DCID=0864daf29480ff2e"
"11047","159.928525239","92.122.166.20","10.74.18.60","QUIC","488","Protected Payload (KP0), DCID=0068db"
"11048","159.928525703","92.122.166.20","10.74.18.60","QUIC","315","Protected Payload (KP0), DCID=0068db"
"11049","159.928525886","92.122.166.20","10.74.18.60","QUIC","69","Protected Payload (KP0), DCID=0068db"
"11050","159.928942111","10.74.18.60","92.122.166.20","QUIC","263","Protected Payload (KP0), DCID=0864daf29480ff2e"
"11051","159.930384491","10.74.18.60","92.122.166.20","QUIC","84","Protected Payload (KP0), DCID=0864daf29480ff2e"
"11052","159.931392973","92.122.166.20","10.74.18.60","QUIC","77","Protected Payload (KP0), DCID=0068db"
"11053","159.933031544","92.122.166.20","10.74.18.60","QUIC","488","Protected Payload (KP0), DCID=0068db"
"11054","159.933031878","92.122.166.20","10.74.18.60","QUIC","166","Protected Payload (KP0), DCID=0068db"
"11055","159.933031984","92.122.166.20","10.74.18.60","QUIC","69","Protected Payload (KP0), DCID=0068db"
"11056","159.933812155","10.74.18.60","92.122.166.20","QUIC","83","Protected Payload (KP0), DCID=0864daf29480ff2e"
"11057","159.935531328","10.74.18.60","92.122.166.20","QUIC","262","Protected Payload (KP0), DCID=0864daf29480ff2e"
"11058","159.940713809","92.122.166.20","10.74.18.60","QUIC","77","Protected Payload (KP0), DCID=0068db"
"11059","159.942525559","92.122.166.20","10.74.18.60","QUIC","493","Protected Payload (KP0), DCID=0068db"
"11060","159.942525889","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11061","159.942525999","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11062","159.942526106","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11063","159.942526213","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11064","159.942568743","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11065","159.942568850","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11066","159.942568957","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11067","159.942583554","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11068","159.942626126","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11069","159.942626253","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11070","159.942705553","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11071","159.942705707","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11072","159.942705840","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11073","159.942728206","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11074","159.942786648","92.122.166.20","10.74.18.60","QUIC","1390","Protected Payload (KP0), DCID=0068db"
"11075","159.942786869","92.122.166.20","10.74.18.60","QUIC","71","Protected Payload (KP0), DCID=0068db"
"11076","159.945308641","10.74.18.60","92.122.166.20","QUIC","83","Protected Payload (KP0), DCID=0864daf29480ff2e"
"11077","159.946075687","92.122.166.20","10.74.18.60","QUIC","71","Protected Payload (KP0), DCID=0068db"
"11078","159.950654260","92.122.166.20","10.74.18.60","QUIC","78","Protected Payload (KP0), DCID=0068db"
"11079","159.952845695","10.74.18.60","92.122.166.20","QUIC","263","Protected Payload (KP0), DCID=0864daf29480ff2e"
"11080","159.954965573","92.122.166.20","10.74.18.60","QUIC","492","Protected Payload (KP0), DCID=0068db"
"11081","159.955134155","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11082","159.955134475","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
"11083","159.955163542","92.122.166.20","10.74.18.60","QUIC","1494","Protected Payload (KP0), DCID=0068db"
